-3.900924601316423379e-01 1.586358994350842710e+00
-1.126329943242323356e-01 1.447437918177602922e+00
-2.214626907306651848e-01 1.115362625653071094e+00
-4.262804664974053637e-01 1.493875473763602635e+00
1.646613344341638363e-01 1.850742964137475299e+00
9.359577399089745731e-01 2.333503621912700332e+00
1.352344684116894014e-01 1.987288303564985981e+00
-1.206226563200062246e-01 1.363955720437860064e+00
6.810945680157746152e-01 2.447360343591014509e+00
2.025556687622409868e-01 1.411044690670224311e+00
5.227939004141909374e-01 1.622304765920915770e+00
9.162088042338185634e-01 1.688318892136449811e+00
-1.080285858235310092e+00 -2.246665411425216252e+00
-4.129446694937349838e-01 -1.170061151267237864e+00
-1.823606643558499385e-01 -1.632828305222247200e+00
-5.677880235275496457e-01 -1.588035735970783291e+00
-7.726564151643362521e-01 -2.440239320179977689e+00
2.397181609008288417e-01 -1.349800204507104695e+00
2.635315584004092604e-01 -1.337333315717135651e+00
1.874273704044681355e-01 -1.679717973755019189e+00
-4.812773483273890401e-02 -1.379286361289641327e+00
-1.153758871481446180e-01 -1.843209444846007905e+00
1.699940869815376177e-01 -1.478641282846919092e+00
4.946989124936419790e-02 -1.975882510693662386e+00
-1.034580061482140989e-01 -2.318611646598885745e+00
4.060049483982575147e-01 -1.868886578045734659e+00
2.236039166499685371e-01 -1.440951067981613321e+00
5.978583247928930255e-01 -7.859583964791371224e-01
2.702834660592557947e-01 -1.350174815258840422e+00
4.184824304306498099e-01 -1.726459146374175635e+00
7.443050179977143133e-01 -1.250806693385105639e+00
9.722135800700461017e-01 -8.245809487792535863e-01
1.437756614603286076e+00 -4.308098703412419628e-01
4.596798554617470556e-01 -1.414406900280448243e+00
9.889186275259337355e-01 -8.690264327697553304e-01
4.685242103109868439e-01 -1.842302430107285005e+00
3.762113140428170466e-01 -1.612630422908101657e+00
5.113345681558049138e-01 -1.344258455744855585e+00
2.264344483513808015e+00 2.800846885804581188e+00
2.039805502427621597e+00 2.442652616623147033e+00
1.486669178886490972e+00 2.183774568473935584e+00
1.791631955203576654e+00 2.583926892809521814e+00
2.280958476595182471e+00 2.696341617444833361e+00
1.234180839675816044e+00 2.077636496664063248e+00
1.405683115663984406e+00 2.423066076918009237e+00
9.346393768330615304e-01 2.056296586478329580e+00
1.334598633516663746e+00 2.309287189896689796e+00
9.398804333039380010e-01 1.964398209716309074e+00
5.559500455847843359e-01 1.692282755731047583e+00
8.349170544818317330e-01 2.117149045352280545e+00
6.060460181700169091e-01 2.117306022142232180e+00
7.929838544649157051e-01 1.316003126052798677e+00
8.099348204738368029e-01 2.186521619838729613e+00
2.298890802310479264e-01 1.559394533709923980e+00
2.783716516209865377e-01 1.614855398320178770e+00
-9.428544725177882835e-02 9.960095302051305000e-01
6.469961828696988437e-01 2.231432838410000841e+00
-4.061795718665400234e-01 9.058336940498683543e-01
1.547222651163816971e-02 1.396163320093337212e+00
-1.403789827364076148e-01 1.398721068877343710e+00
9.051229753305634063e-02 1.832409339711713603e+00
-7.120914357203643741e-01 7.789441622126687115e-01
-7.109275366250695782e-01 1.405212102889663361e+00
-8.375317976165257416e-01 9.913063075967044613e-01
-2.222900620962995344e+00 -2.697070947705277000e+00
-2.609491087024065958e+00 -2.814625867680895510e+00
-1.969364537471544718e+00 -2.526056948864132679e+00
-2.232768048890962920e+00 -2.654941161161622265e+00
-2.503322062593757558e+00 -3.690892961651492499e+00
-1.579363622664225364e+00 -2.236384593226493855e+00
-2.439978711812320178e+00 -2.911803917647848294e+00
-2.066800036204811786e+00 -2.638960025963009493e+00
-2.420856004009531492e+00 -2.131662777676732290e+00
-2.018324864413984621e+00 -2.258130711273556468e+00
-2.067749608278262485e+00 -2.120845387668929050e+00
-1.895135544359610735e+00 -2.325621230758957214e+00
-2.125721605462429498e+00 -2.251897161446768880e+00
-1.563599837496035816e+00 -1.942372078243672640e+00
-2.148988957055141480e+00 -2.794576409673998896e+00
-1.339544854955203590e+00 -2.571555340394850564e+00
-1.603028571901232269e+00 -2.013853364307311100e+00
-1.537851898494059011e+00 -2.155104378998495829e+00
-1.619671657386680064e+00 -2.262826853442682751e+00
-1.576546409435273244e+00 -1.837034487959675166e+00
-1.506980761939269886e+00 -2.536070850509534402e+00
-1.146208913890680581e+00 -2.286813445121005373e+00
-1.741413642073226686e+00 -2.862463816188799193e+00
-8.725887595000306751e-01 -2.055496192032006064e+00
-7.996546175816887647e-01 -1.630728353951520049e+00
-1.250411822446530152e+00 -2.423634388748069579e+00
7.707916928131803846e-01 1.984129428690375896e+00
9.204658416096330731e-01 1.939324340097332122e+00
1.054740774446907281e+00 2.062819055324625062e+00
8.680350225808607378e-01 1.748003913896305717e+00
1.243155676015941680e+00 1.911110359290328020e+00
1.033645923285617885e+00 1.987941644886645598e+00
1.818273229891487430e+00 3.186476007226232365e+00
1.552739293970820889e+00 2.641511921264670271e+00
1.717266711553435687e+00 2.054636728772142540e+00
1.809115085191776551e+00 2.102150222951919556e+00
1.199148039245052866e+00 2.358975807948672010e+00
1.499930298571378717e+00 2.460603260167499862e+00
2.054931851694923317e+00 3.117397748205395835e+00
2.272952759377475651e+00 2.563316414898284545e+00
1.705304472633128787e+00 2.040768425292021959e+00
1.960144937397970244e+00 2.461213696193485845e+00
2.080225383680516238e+00 2.658413958012068257e+00
2.397670422306455329e+00 2.877689150473824675e+00
1.750589209330155605e+00 1.993203782718981021e+00
2.471452332444666666e+00 2.588483671466411451e+00
1.922886476646691101e+00 2.367004854865725427e+00
1.578626351070838485e+00 2.208436825120412283e+00
2.111397605855715565e+00 2.819506305902672150e+00
2.313992215957754617e+00 2.727303225220586214e+00
2.391013320368747586e+00 2.871319803063077991e+00
2.045756697353585007e+00 2.642505308801623709e+00
2.821579638190659933e-01 -1.551958284607216632e+00
7.982095155230921335e-02 -1.883211110252819065e+00
1.828372143866529298e-01 -1.789371874496890946e+00
3.783029103169465168e-01 -1.458258538786629810e+00
1.857540573253655403e-01 -1.321268490488176184e+00
-6.211684489911181023e-02 -2.093082630191853699e+00
-1.388552055541491213e-02 -1.299844557646649967e+00
-6.128196887702093143e-01 -1.753995367360483781e+00
-1.096061452299007088e+00 -2.438042393315353884e+00
-6.563918609799774817e-01 -2.417237841946361598e+00
-1.026616807416111055e+00 -2.544330366763987161e+00
-1.391283689198869467e-01 -1.587149170111598284e+00
-6.177914186298124610e-01 -1.947900384622415215e+00
-1.209553571352026902e+00 -2.681190102709811729e+00
-1.170915323833415123e+00 -2.393556479125459546e+00
-6.597689620220857920e-01 -1.540902199011497054e+00
-6.431526658473970537e-01 -1.623148157896611377e+00
